,countries,agricultural,industrial,service
0,World,6.4%,30.0%,63.0%
1,China,7.9%,40.5%,51.6%
2,European Union,1.6%,25.1%,70.9%
3,United States,0.9%,19.1%,80.0%
4,India,15.4%,23.0%,61.5%
5,Japan,1.1%,30.1%,68.7%
6,Germany,0.7%,30.7%,68.6%
7,Russia,4.7%,32.4%,62.3%
8,Indonesia,13.7%,41.0%,45.4%
9,Brazil,6.6%,20.7%,72.7%
10,United Kingdom,0.7%,20.2%,79.2%
11,France,1.7%,19.5%,78.8%
12,Mexico,3.6%,31.9%,64.5%
13,Italy,2.1%,23.9%,73.9%
14,Turkey,6.8%,32.3%,60.7%
15,"Korea, South",2.2%,39.3%,58.3%
16,Spain,2.6%,23.2%,74.2%
17,Saudi Arabia,2.6%,44.2%,53.2%
18,Canada,1.6%,28.2%,70.2%
19,Iran,9.6%,35.3%,55.0%
20,Australia,3.6%,25.3%,71.2%
21,Thailand,8.2%,36.2%,55.6%
22,Egypt,11.7%,34.3%,54.0%
23,Taiwan,1.8%,36.0%,62.1%
24,Poland,2.4%,40.2%,57.4%
25,Nigeria,21.1%,22.5%,56.4%
26,Pakistan,24.4%,19.1%,56.5%
27,Malaysia,8.8%,37.6%,53.6%
28,Netherlands,1.6%,17.9%,70.2%
29,Argentina,10.8%,28.1%,61.1%
30,Philippines,9.6%,30.6%,59.8%
31,South Africa,2.8%,29.7%,67.5%
32,Colombia,7.2%,30.8%,62.1%
33,United Arab Emirates,0.9%,49.8%,49.2%
34,Bangladesh,14.2%,29.3%,56.5%
35,Iraq,3.3%,51.0%,45.8%
36,Vietnam,15.3%,33.3%,51.3%
37,Algeria,13.3%,39.3%,47.4%
38,Belgium,0.7%,22.1%,77.2%
39,Singapore,0.0%,24.8%,75.2%
40,Switzerland,0.7%,25.6%,73.7%
41,Sweden,1.6%,33.0%,65.4%
42,Romania,4.2%,33.2%,62.6%
43,Kazakhstan,4.7%,34.1%,61.2%
44,Hong Kong,0.1%,7.6%,92.3%
45,Chile,4.2%,32.8%,63.0%
46,Austria,1.3%,28.4%,70.3%
47,Peru,7.6%,32.7%,59.9%
48,Venezuela,4.7%,40.4%,54.9%
49,Norway,2.3%,33.7%,64.0%
50,Czech Republic,2.3%,36.9%,60.8%
51,Ukraine,12.2%,28.6%,60.0%
52,Ireland,1.2%,38.6%,60.2%
53,Qatar,0.2%,50.3%,49.5%
54,Burma,24.1%,35.6%,40.3%
55,Israel,2.4%,26.5%,69.5%
56,Portugal,2.2%,22.1%,75.7%
57,Greece,4.1%,16.9%,79.1%
58,Morocco,14.0%,29.5%,56.5%
59,Kuwait,0.4%,58.7%,40.9%
60,Hungary,3.9%,31.3%,64.8%
61,Denmark,1.3%,22.9%,75.8%
62,Sri Lanka,7.8%,30.5%,61.7%
63,Finland,2.7%,28.2%,69.1%
64,Uzbekistan,17.9%,33.7%,48.5%
65,Ethiopia,34.8%,21.6%,43.6%
66,Angola,10.2%,61.4%,28.4%
67,Ecuador,6.7%,32.9%,60.4%
68,Oman,1.8%,46.4%,51.8%
69,New Zealand,5.7%,21.5%,72.8%
70,Slovakia,3.8%,35.0%,61.2%
71,Belarus,8.1%,40.8%,51.1%
72,Sudan,39.6%,2.6%,57.8%
73,Dominican Republic,5.6%,33.0%,61.4%
74,Azerbaijan,6.1%,53.5%,40.4%
75,Kenya,34.5%,17.8%,47.5%
76,Tanzania,23.4%,28.6%,47.6%
77,Bulgaria,4.3%,28.0%,67.4%
78,Guatemala,13.3%,23.4%,63.2%
79,Tunisia,10.1%,26.2%,63.8%
80,Cuba,4.0%,22.7%,73.4%
81,Ghana,18.3%,24.5%,57.2%
82,Puerto Rico,0.8%,50.1%,49.1%
83,Serbia,9.8%,41.1%,49.1%
84,Panama,2.4%,15.7%,82.0%
85,Turkmenistan,7.5%,44.9%,47.7%
86,Croatia,3.7%,26.2%,70.1%
87,Cote d'Ivoire,20.1%,26.6%,53.3%
88,Lithuania,3.5%,29.4%,67.2%
89,Cameroon,16.7%,26.5%,56.8%
90,Uganda,28.2%,21.1%,50.7%
91,Jordan,4.5%,28.8%,66.6%
92,Paraguay,17.9%,27.7%,54.5%
93,Lebanon,3.9%,13.1%,83.0%
94,Costa Rica,5.5%,20.6%,73.9%
95,Bolivia,13.8%,37.8%,48.2%
96,Nepal,27.0%,13.5%,59.5%
97,Uruguay,6.2%,24.1%,69.7%
98,Yemen,20.3%,11.8%,67.9%
99,Macau,0.0%,6.3%,93.7%
100,Slovenia,1.8%,32.2%,65.9%
101,Bahrain,0.3%,39.3%,60.4%
102,Afghanistan,23.0%,21.1%,55.9%
103,Zambia,7.5%,35.3%,57.0%
104,"Congo, Democratic Republic of the",19.7%,43.6%,36.7%
105,Cambodia,25.3%,32.8%,41.9%
106,Luxembourg,0.3%,12.8%,86.9%
107,Libya,1.3%,52.3%,46.4%
108,Senegal,16.9%,24.3%,58.8%
109,Latvia,3.9%,22.4%,73.7%
110,El Salvador,12.0%,27.7%,60.3%
111,Syria,20.0%,19.5%,60.8%
112,Laos,20.9%,33.2%,45.9%
113,Honduras,14.2%,28.8%,57.0%
114,Bosnia and Herzegovina,6.8%,28.9%,64.3%
115,Trinidad and Tobago,0.4%,47.8%,51.7%
116,Estonia,2.8%,29.2%,68.1%
117,Mali,41.8%,18.1%,40.5%
118,"Korea, North",22.5%,47.6%,29.9%
119,Georgia,8.2%,23.7%,67.9%
120,Madagascar,24.0%,19.5%,56.4%
121,Mongolia,12.1%,38.2%,49.7%
122,Botswana,1.8%,27.5%,70.6%
123,Mozambique,23.9%,19.3%,56.8%
124,Gabon,5.0%,44.7%,50.4%
125,Nicaragua,15.5%,24.4%,60.0%
126,Albania,21.7%,24.2%,54.1%
127,Burkina Faso,31.0%,23.9%,44.9%
128,Zimbabwe,12.0%,22.2%,65.8%
129,Brunei,1.2%,56.6%,42.3%
130,Cyprus,2.0%,12.5%,85.5%
131,Equatorial Guinea,2.5%,54.6%,42.9%
132,North Macedonia,10.9%,26.6%,62.5%
133,Papua New Guinea,22.1%,42.9%,35.0%
134,"Congo, Republic of the",9.3%,51.0%,39.7%
135,Chad,52.3%,14.7%,33.1%
136,Tajikistan,28.6%,25.5%,45.9%
137,Armenia,16.7%,28.2%,54.8%
138,Mauritius,4.0%,21.8%,74.1%
139,Guinea,19.8%,32.1%,48.1%
140,Namibia,6.7%,26.3%,67.0%
141,Jamaica,7.0%,21.1%,71.9%
142,Benin,26.1%,22.8%,51.1%
143,Rwanda,30.9%,17.6%,51.5%
144,Moldova,17.7%,20.3%,62.0%
145,Kyrgyzstan,14.6%,31.2%,54.2%
146,Malawi,28.6%,15.4%,56.0%
147,Niger,41.6%,19.5%,38.7%
148,Somalia,60.2%,7.4%,32.5%
149,Haiti,22.1%,20.3%,57.6%
150,Kosovo,11.9%,17.7%,70.4%
151,Malta,1.1%,10.2%,88.7%
152,Iceland,5.8%,19.7%,74.6%
153,Mauritania,27.8%,29.3%,42.9%
154,Togo,28.8%,21.8%,49.8%
155,"Bahamas, The",2.3%,7.7%,90.0%
156,Eswatini,6.5%,45.0%,48.6%
157,Sierra Leone,60.7%,6.5%,32.9%
158,New Caledonia,1.4%,26.4%,72.1%
159,Montenegro,7.5%,15.9%,76.6%
160,Eritrea,11.7%,29.6%,58.7%
161,Suriname,11.6%,31.1%,57.4%
162,Fiji,13.5%,17.4%,69.1%
163,Burundi,39.5%,16.4%,44.2%
164,Monaco,0.0%,14.0%,86.0%
165,Timor-Leste,9.1%,56.7%,34.4%
166,Bhutan,16.2%,41.8%,42.0%
167,Maldives,3.0%,16.0%,81.0%
168,Isle of Man,1.0%,13.0%,86.0%
169,Lesotho,5.8%,39.2%,54.9%
170,Guyana,15.4%,15.3%,69.3%
171,Bermuda,0.9%,5.3%,93.8%
172,Liberia,34.0%,13.8%,52.2%
173,Jersey,2.0%,2.0%,96.0%
174,"Gambia, The",20.4%,14.2%,65.4%
175,French Polynesia,2.5%,13.0%,84.5%
176,Barbados,1.5%,9.8%,88.7%
177,Liechtenstein,7.0%,41.0%,52.0%
178,Aruba,0.4%,33.3%,66.3%
179,Cabo Verde,8.9%,17.5%,73.7%
180,Djibouti,2.4%,17.3%,80.2%
181,Guernsey,3.0%,10.0%,87.0%
182,Central African Republic,43.2%,16.0%,40.8%
183,Andorra,11.9%,33.6%,54.5%
184,Belize,10.3%,21.6%,68.0%
185,Guinea-Bissau,50.0%,13.1%,36.9%
186,Curacao,0.7%,15.5%,83.8%
187,Seychelles,2.5%,13.8%,83.7%
188,Saint Lucia,2.9%,14.2%,82.8%
189,Cayman Islands,0.3%,7.4%,92.3%
190,Greenland,15.9%,10.1%,73.9%
191,Antigua and Barbuda,1.8%,20.8%,77.3%
192,San Marino,0.1%,39.2%,60.7%
193,Gibraltar,0.0%,0.0%,100.0%
194,Faroe Islands,18.0%,39.0%,43.0%
195,Grenada,6.8%,15.5%,77.7%
196,Saint Kitts and Nevis,1.1%,30.0%,68.9%
197,Solomon Islands,34.3%,7.6%,58.1%
198,Comoros,47.7%,11.8%,40.5%
199,Saint Vincent and the Grenadines,7.1%,17.4%,75.5%
200,Northern Mariana Islands,1.7%,58.1%,40.2%
201,Samoa,10.4%,23.6%,66.0%
202,Dominica,22.3%,12.6%,65.1%
203,Vanuatu,27.3%,11.8%,60.8%
204,Sao Tome and Principe,11.8%,14.8%,73.4%
205,American Samoa,27.4%,12.4%,60.2%
206,Turks and Caicos Islands,0.5%,8.9%,90.6%
207,Tonga,19.9%,20.3%,59.8%
208,Saint Martin,1.0%,15.0%,84.0%
209,British Virgin Islands,0.2%,6.8%,93.1%
210,Sint Maarten,0.4%,18.3%,81.3%
211,"Micronesia, Federated States of",26.3%,18.9%,54.8%
212,Cook Islands,5.1%,12.7%,82.1%
213,Palau,3.0%,19.0%,78.0%
214,Saint Pierre and Miquelon,2.0%,15.0%,83.0%
215,Kiribati,23.0%,7.0%,70.0%
216,Marshall Islands,4.4%,9.9%,85.7%
217,Anguilla,3.0%,10.5%,86.4%
218,Montserrat,1.9%,7.8%,90.3%
219,Nauru,6.1%,33.0%,60.8%
220,Tuvalu,24.5%,5.6%,70.0%
221,Niue,23.5%,26.9%,49.5%
